"YT","RAIN","COT","OSS","CO2","TECH","LSP","LSS","WS","LCT","DM","FF","IBD"
-1.38886070111234,0.869519306648764,0.449296011237588,-0.917135166591924,-0.272388059455222,0.97381626739689,-0.262298258495216,-0.309117643770923,1.90592177501568,-0.0899172271175318,-0.513545013937408,-2.22977856824729,0.677495340085578
-0.278788766817371,-0.544355284698977,-0.870062520443655,0.23739451514297,-0.253790438243238,-1.13659426081856,0.0439687149230605,0.89773745977393,-1.03340855688597,1.22886731283062,0.461048903066795,0.741253575325103,-2.3515845343327
-0.133321336393658,0.628803235377603,-0.0977479313579405,-0.0446890666120593,0.415776373443036,0.096082134851769,-2.45897645256349,0.0599331110291816,-0.170232710782479,-2.32528203597953,-0.174982538952606,-1.44295909602882,-2.34392674957414
0.635950398070074,-1.42233445794539,0.893100213716266,-1.11855030356248,0.572441869624907,-0.485349736149113,1.78509386808877,0.469418132892919,-1.97400706156986,0.447464386629167,-1.33482787700811,-0.700683024027566,0.477393439778091
-0.284252921416072,-1.22751263333428,1.35091509526625,0.576705022824006,-1.81823624118953,-0.788399026812027,0.925878700251,0.45580870844054,-0.470824364593982,-0.596062357448503,-0.205818554757419,-0.0930680952720779,-0.351514361548064
-2.65645542090478,-1.67410551574443,1.4889703943085,-2.30174221004384,0.953336849161407,0.0878398540977854,1.34025412651111,-1.12430405950589,-0.916362224957283,2.42789138185404,-1.06257863761174,-0.122824520889981,-0.187554801333575
-2.44046692857552,0.0843984822448787,0.371067212847268,1.54401138418949,1.34424787271312,-0.7423459362516,-0.15965530650414,1.73244973731263,-0.633854422367702,0.242125982087121,0.591517228149983,1.65708110099607,1.20393447239758
1.32011334573019,-0.2061256639704,-0.214473243512569,1.19632123896946,-0.754470215261657,-0.0773567065381147,0.456580453812937,-0.265889066375842,0.669051445265393,-0.687049919363991,-0.649021838263865,0.361561687981751,-0.513533451550608
-0.306638594078475,1.44187164028206,0.455494589939145,-0.201676879864589,-1.88690223703747,1.32327281455315,-0.562087019646587,0.674188292565264,2.0031087194743,-1.46611188333739,0.0708681011839925,-0.130425029543822,1.78420858964776
-1.78130843398,-0.0417821033853644,-0.258111110256068,-0.432271579852631,-1.63915999611165,-1.70146191827513,1.3585336462438,-0.224662215089484,-0.567894241161859,-0.998601921791892,0.909553178169343,-1.28809851170916,-2.23560038997172
-0.171917355759621,1.35375447776378,-1.00292375210412,0.346948643890299,-1.91281989340237,-0.673478124526596,-0.123541673645068,-0.0774519471326449,0.597164553164746,-1.90832679332875,-0.203028145457779,-2.03465031549238,-1.63301645586616
1.2146746991726,1.94522527592283,0.844143482797941,-0.485377933779251,0.308721061757311,-0.429706712259215,-1.27265060950705,-0.953532270211923,1.93137643088223,-1.78882662141186,0.452128369943707,2.0190302387263,1.78459124541403
1.89519346126497,-0.490938233708141,0.694658775896635,-0.195306080234756,0.634157592046035,1.24786884401625,1.88518607730056,-0.823002865944346,0.466679453600964,0.211151638188121,-0.0523970457522122,-0.690462634500842,0.367816383482193
-0.4304691316062,0.388439074944612,1.2610037476473,0.229797411715838,1.47396772275126,0.88387993168975,0.00746775784928111,-0.719823515424659,2.6675770545385,0.289127210269094,0.0935733449460019,0.891717358483875,2.63084115393069
-0.25726938276893,-0.84489325918598,1.66655928933767,-0.0946537580368488,0.32357209555769,-0.0578919512978574,0.855315674198848,0.446044914480982,0.0586536471647546,2.2624553885777,1.01295361475547,1.43468394899351,0.21202609526344
-1.76316308519478,0.73799036787109,1.47185793808934,1.71019954048516,0.923510125090382,-1.22732435344448,-1.01634477607822,1.18522320785519,-0.400517003597361,0.425961656129291,0.116586265319656,-0.530170232235101,-2.44514042269425
0.460097354831271,-1.07976033128386,0.78931570508443,-0.335749000921179,-0.556882439326111,0.275203287833112,-1.1197492787363,-0.150937446760707,0.256320743357914,-0.0930682105242493,-0.342274454839898,0.692435847426921,0.458961351093928
-0.639994875960119,-1.02647387624363,-0.0364542711833432,-0.875324824335344,-0.992930853628641,0.102265722640097,0.593015582929577,1.41436308531399,-1.86098783872516,1.24970633645399,-0.763169315069515,0.212080736565494,0.60573881999987
0.455450123241219,0.288793361578875,-0.0912832766425019,-1.13255449171348,0.267362681279231,0.501780206069592,-0.314351600900548,0.368893697552019,1.66690609183418,-0.6173530511828,0.876696011957267,0.51279880851423,2.71285346210595
0.704837337228819,0.0908113192871749,-0.412862939041902,-0.56602063273169,0.337202940545064,0.00230022716044381,-1.83562870211166,-1.06840269775132,-2.40313337113915,1.08486562312404,2.19102638491864,3.22649190581973,0.284683738590756
1.03510352196992,0.262623176711222,-0.781061198320081,-0.974384403128723,-2.07330759695566,-1.4028024907248,1.47239760731546,1.08417111856151,0.844883135055985,-0.368952200322761,0.884930463845518,0.336097352031892,-1.39168128880896
-0.608926375407211,0.0693349127912537,-0.390092785411881,0.945082340846264,0.937936932333045,-0.287450498127018,-0.398708269132263,1.0798846937804,1.22663641430768,2.50245643076156,1.54308800696102,2.06314332592916,1.63292423043597
0.50495512329797,-0.528643818856825,0.613837622009258,0.247741105300021,-0.613064599652876,1.5017123015357,1.08250028243039,-1.34437502939607,-1.2119480317262,-2.15709468773043,-1.05016134627525,0.590376271255353,0.554729068393948
-1.71700867907334,-0.130202164518766,0.384677020333242,-0.104674620432457,-0.112092904178992,-1.67074827178652,0.462779064368222,-0.164714486879936,-1.19331260975267,-0.692458411491821,-0.0269582673231433,1.10124686415719,-2.09878190529516
-0.784459008379496,1.62015874435582,-1.20565664981837,0.0277616799037131,-1.01392542362372,0.151231258420144,0.643468414977539,1.37077308594763,0.447326138148788,0.171764221207216,0.139016370697696,-2.55105267014308,0.37870797835242
-0.850907594176518,-0.0178951233234706,1.19785122001404,-0.907276482340544,0.636392746769097,1.58762029107787,-1.26439998095543,-1.41072288033067,0.410739287435228,0.884155615057815,0.775337616526442,0.83491102552195,-0.743693982197212
-2.41420764994663,-1.31848939894929,1.29114126665685,2.3509337520258,-0.370722808414899,-0.45323017975009,-1.24064223629005,-0.411350437657717,-2.16625001944357,1.3738994115675,-0.0405231587312842,1.78096766273824,-1.96656830917234
0.0361226068922556,-0.844560160581277,1.48307160252052,0.808769724481045,-1.42133301305244,0.50496207186025,-0.377355343877158,-0.57240756678058,-0.975036629671629,-1.70581822518445,-1.14107920228217,0.511180404437557,-0.617092145939334
0.205998600200254,-1.10181487249111,-1.22359523581159,0.784140418846701,0.289090230395264,-0.480572961170122,1.48984043969398,0.105539910352267,-1.62158198859988,-0.367051487992052,-0.212796560810222,-1.13862175252243,1.16450138345763
-0.361057298548666,-0.900090143007498,-0.41317463437103,0.170236490795333,-1.64787067570603,0.410598604010575,-1.24284707353583,0.53270197583625,0.385004919517792,1.61775738826096,3.13837898669263,4.72073960555306,0.788029560093641
0.758163235699517,-1.26108391982248,-0.409580866212294,0.159197651530768,-0.190245222772756,-1.3331044903668,2.73221183699243,1.28700487132895,-0.0603067191282275,1.40619614894104,-0.0659398016735053,0.794575987364866,0.244246881804391
-0.726704827076575,-2.6258489024829,-0.451164718262206,0.678018100413371,0.0194040309542796,-0.621126108529409,1.79871074116896,1.65775353018468,-1.10875998038292,0.990589996554985,1.18470125091852,1.24579361197861,0.787922026262075
-1.36828104441929,0.669065749190573,-0.564698951728143,0.434371999584651,2.7018310603995,1.0690681548238,-0.265010047697969,-0.706407931115862,1.08124600782484,-0.344360140769171,-1.75199027668233,-1.46510661305574,-0.457551951860263
0.432818025888717,0.660041509230777,-0.560010334496702,0.780554430230763,0.510971555702922,2.28671626971647,-2.144172902484,-1.18164205829925,1.41983902263794,-2.02669682639891,2.5628345199996,2.44799699380034,2.1612048352613
-0.811393176186672,-0.25060043539111,-0.970558066992205,-0.444567758454349,-1.2733439430434,-0.425255476368924,0.602415383790845,-0.18688888301384,-0.59792801027091,0.262126327790314,-1.41406733896093,-2.8848051012318,-0.550759237697176
1.44410126172125,-0.723797316953819,-0.56282354617343,1.2715164118455,0.376437913312468,0.374483577028732,-0.981910234623464,0.462925705638776,1.84531104988735,0.332003552900668,0.206911017176478,-0.208994836992202,0.856486517832669
-0.431446202613345,-0.812181632329413,-0.332036443298219,-1.47339222749877,-0.0987659900483044,1.21379044330869,0.438851466101503,-1.85944360139252,0.0430659063159796,1.13393002674982,0.271162680747217,-0.754011439944545,0.593112494938694
0.655647883402207,0.398734336018413,0.193650109749296,1.82601047314349,0.220544495588186,-0.224221165065475,-1.18450802425126,0.103859221080623,0.568692575060078,1.60482843970404,0.140537022226099,-0.158208839718392,0.638087556173466
0.321925265203947,0.226563573879377,0.605642856272221,-0.0821605442182188,-1.61592686996966,0.145566498607999,0.728127250182219,0.241074320666061,1.11933415267416,1.20449913912985,-1.40240049437674,-0.440622992577331,-0.645512764043523
-0.783838940880375,0.421643579753211,0.957873599425007,0.207066157170724,1.68090301749135,0.756803669556397,-0.915045890748441,0.163697936094955,1.31790150413672,0.874591892546215,-0.812165775314568,1.35185664198533,3.49399173230018
1.57572751979198,0.00483794372409907,-0.800818438984397,-0.0581589957425658,0.558235768607064,-2.383005587072,0.114578220324647,0.870778058351472,0.239216256750457,-1.71142437604576,0.767516347137516,-1.32525506357687,-1.17722616803561
0.642899305717316,0.618983915096519,0.0425486556052422,-0.843052009454205,-0.376390838734751,0.627228742776483,-0.174854309969633,-0.723106644068745,0.376485542735287,-0.458561806808426,0.0675131241605341,0.644122995865888,-0.827248329524981
0.0897606465996057,0.431133944485928,2.33570086201341,-0.466487279539017,-2.02756608489503,-0.869486499329234,0.836115881845306,-0.215425812463775,-1.8599382473609,0.531471252659035,0.0591617857308569,0.564314773798896,-3.42560228377178
0.276550747291463,0.558312370187223,-0.461867455821985,1.51644902909499,0.397905309906828,0.108723341442275,-0.070441170253159,0.680093054324836,2.73212018073414,-1.22213610131063,0.0732805349884411,0.463448177015342,3.48740975699708
0.679288816055271,0.495961280672009,0.740429906040657,2.07396139462956,-1.39689726524874,-0.322197772963781,-0.332180769530368,0.899551053862913,-0.126583127161869,-1.47242226921656,-0.118383526767464,0.133278638034604,0.0552173411474219
0.0898328865790817,1.66188574094578,-0.698344660682268,-1.05674676492714,-1.18227052196702,-0.0765046166696982,0.918785463254357,-0.229446860713984,1.02758641845152,-2.40153970303958,-0.314116461368996,-1.37706356598744,0.760105729128004
-2.99309008315293,-1.0550346122045,1.06536890145562,0.355248794893353,0.542324933740678,0.921583526864571,0.925017676373447,-1.27265212239236,1.30985261283078,1.4023458648349,1.06167914817335,0.732886484327297,1.54540042230558
0.284882953530659,1.50832468678,0.545516821338762,-0.537626676315252,0.734721150305722,0.322003299155687,-2.31533516138792,-0.526376896209381,1.17847600334126,-1.84243525433622,0.248341135261145,0.233643822194784,2.60020048134941
-0.367234642740975,-0.334208656655074,-0.918209320243205,0.0903163658583597,-0.378504196411471,-0.512439220339754,1.70767714843145,-1.23525599142151,-1.48442673844564,-0.609811672692723,1.18013694984072,1.26238818776937,-0.779437089890818
0.185230564865609,-0.0649807438184409,1.02519134367607,0.348538284602587,-1.64280557175606,0.114246948409774,0.841674479434545,-1.7358968737268,0.274244403840958,-0.537133971718294,-0.190307889154518,-1.98523997116635,-1.03962372724101
0.581823727365507,0.0810815387134028,1.12573840290613,-0.517518995099845,-2.35363430203608,0.897302571480656,-0.616992951578477,-1.93695907760634,-1.33720684070647,-0.258708167099944,0.297589474543784,-0.525025561466945,-0.718666927347816
1.39973682729268,-0.448214795538841,0.882800384998406,0.287301302415267,-1.40018450981963,0.528661864242853,1.28524916947804,0.674302031880233,0.0476966587761675,0.118611226100795,-2.13829119488578,-1.65424048828147,-1.09396331915518
-0.727292059474465,-2.55380695026597,-2.76807861085069,1.66807499684583,-0.696793174595107,-1.45745246531562,-0.556370297899509,1.93878555745606,-4.60616562366822,0.64175577733445,1.46684425310964,1.99088020910495,-2.77782865950573
1.30254263204414,-0.312932535119014,0.143826578856264,-1.08093672458647,-0.973673476625389,-2.95507794034398,1.50670698296379,0.865519439034671,-0.844878945765336,-0.406397315441727,0.813403767577621,-0.491745859380275,-1.54751201080539
0.335848119752074,0.0413831520402976,1.5198831251518,-0.397851104622374,0.321376423697846,0.379208051944917,1.69960975412873,0.268350005300389,-1.01260640490904,0.879134141598001,-0.0270945905623872,0.571243138913635,1.78838981809824
1.03850609869762,-1.73772806133762,-0.171316078021067,0.297208816443405,-0.819010373585505,-0.364751473131432,1.50617985455146,-0.0233281279438018,-2.309199295389,1.15105857098058,2.12382364055243,1.86926279283724,0.091168306850816
0.920728568290646,0.54993965969838,-0.658144999317951,0.37342905926644,0.472704589780157,0.40504418048206,-0.0289825440703174,0.231473772714365,-1.27298449774785,1.97865711553759,0.154551252876417,1.28923963146527,-0.782808742198117
0.720878162866862,-0.597273692593322,-0.154294602086388,0.0675844815430184,1.1954171235144,0.313753523723319,-1.72462992423388,1.03426592655007,0.156520591472997,-0.745617093041213,0.202912275640016,-0.824382716547842,0.109178468561569
-1.04311893856785,1.44774180603655,-2.3830393163367,0.346634030494695,-0.445658345235482,-0.466681508949418,-1.99127648094185,0.741027652640945,-0.733411268449916,-0.304162263136519,-1.53613833021136,-2.39059487040272,-1.93017322513383
-0.0901863866107067,0.264868114264259,-1.1382970912816,-0.164571372800586,-1.35312998679368,0.373105996839297,-1.04830783341907,0.68696252586072,-1.33910229667797,-0.169037257296306,0.178865085877617,-1.39433011132742,-1.31644381528157
0.623518161999544,-0.788782807782472,-0.0872555328125386,0.189982806585771,-1.18503067452279,0.5770162692275,-0.425341799450333,0.443798822701729,-2.83046947508135,2.15426589990357,-0.343741056421098,1.98180241740992,-1.54009960276923
-0.953523357772344,0.167732220671529,0.835326720644202,-0.0686986351389328,0.760606964346921,0.964090534309366,1.30722260460784,0.596308041410521,2.22786545413216,-0.331525502258267,-0.695258041457676,0.906339874509601,3.80097612364007
-0.542828814573857,0.25758310820126,0.212110868191506,0.916450207694266,-1.55734809274195,0.100009765434131,-0.666286391783878,0.883047505298381,-0.240853545505665,-0.69203314731433,1.76289145695034,1.74646584204216,0.327470685390716
0.580996497681682,0.912047367450309,0.641346301404555,0.710549614762121,1.60220703903869,-0.874454300112458,-1.15446144593689,1.50895139326251,-1.01005573753393,0.275024693352655,1.23146147956253,1.19399981464429,0.324374073411205
0.768178737834591,-0.156872382554867,-1.0321009677859,-0.0190896861258043,0.279216025367745,-0.198701548479159,0.0113238786305564,-0.306872979805741,-0.966013097626196,1.04700168864811,-0.480982999985826,-0.759153197266216,-1.95587554797071
0.463767588540167,-2.03337570844709,1.4857706537531,1.31312687307811,0.958156714510435,-1.23703912457997,2.11951853357721,0.364677042505948,-3.32829439373518,1.849220940377,1.32685114939065,1.67028383517472,-1.76754422527435
-0.885776297409679,-1.29966582307858,1.19047624727791,0.170386155804506,-0.737894964320054,0.137523355413969,0.927075095260704,0.498375318193926,0.851158803171854,-0.0540950545852935,1.00509591620358,1.98642840795168,0.454105872023903
-1.09978089864786,-0.857250659929035,0.617226731476436,0.578816605533788,-0.641051896129936,-1.43340528447311,0.26095434893781,0.642546738474412,-1.68810970316539,0.416312876126135,0.682076397810718,0.0307155633507604,-3.70292500745305
1.51270700980493,0.426265294536191,-0.172938324465871,0.227904874997665,0.446461847481247,2.11505009956073,-3.13864826951576,-0.439763570972373,0.106912858515114,1.76836191301015,0.365788672442618,1.52906641513677,1.9795393498094
0.257921437532031,-0.284836263084754,0.861580440756975,-0.612459865597317,-0.189212251041565,-1.87795430938912,1.65802109517181,0.807424049399062,0.0307547841181957,-1.79688747177891,-0.0887232439582225,0.187280062273977,-1.45724174625023
0.0884402291595864,-0.614368541969862,-0.620085924544441,0.734030133030624,0.588090755966724,-0.122057580859749,-0.302596105988123,0.813761130766737,0.510673026583322,2.10535970401059,1.28203991092326,2.57703918223878,3.3771375053021
-0.120896537539089,-0.844890832157483,-0.878213047268405,-1.85050186253115,-0.188046258983758,2.02417790760835,0.80415691919733,-2.79662015980949,1.0352680657108,1.2720606656651,-0.125597210289649,0.787250652162543,0.848138323340187
-1.19432889516053,0.153694957218872,-2.22859514687621,-0.968544839770566,-0.183047444540422,-1.087746359456,0.501483298335401,0.462230024569139,-1.14890105222665,-0.337721398568218,1.49008047755087,-0.0306699844013172,-0.724277017277028
0.611996898040387,-0.851432275778188,0.193263225267502,0.62762646905029,1.76037108613501,-0.848879613072641,0.206680442931913,0.745320239206085,-2.47165886459399,-0.0451806915378409,-0.127461240535045,-0.838454518325704,0.161035040319517
-0.217139845746521,-0.397921072942885,-2.31265671694031,1.24027762938144,0.491819019266072,-2.05687457408658,0.769697627548816,3.77011427739827,-1.55245288230433,-0.729483489074466,0.989950212756186,-0.893435220802741,-0.42118517446055
-0.182756706331922,-0.939977226280953,-0.0243337921357311,-1.5069030571303,-2.32690137102039,-1.51947166718972,1.77261136744023,0.344187009058855,-1.206397068425,0.157318647131009,0.300695631508912,-0.732015970634822,-3.30174793484907
0.93334632857116,-1.38825374141942,0.441340589239052,1.18259689371289,0.717234053379376,-1.04484716242907,0.550189545184911,1.14927241400206,-1.6260831374788,0.808819119799199,-0.49629261068737,1.18363237132222,-2.43987549232071
0.821773110508249,0.955184588863398,0.789576753769568,-1.33418855936283,-0.68233877507983,-1.58621540848653,2.31487974984432,2.1903896551883,1.4765674697676,-0.0715146570172036,-0.0775782020986271,0.16094507416584,1.1613778046584
1.39211637593427,-1.31749547003238,1.02181962668272,-0.596320294015713,0.038614423126172,0.376229715383602,-0.193814296816251,-1.09145733726553,-0.230740607417314,-1.73096306017488,0.198757085059453,0.352332488898844,-0.901392203526645
-0.476173923054674,0.0730291461596218,0.615261159537096,-1.32949216503638,1.35344327237485,1.4725394519362,0.550518917230086,-2.50061726702367,0.202258704468696,-0.251321550396752,-0.622855591102316,1.56519300748051,0.754697662293901
0.650348560726305,-0.56818584856837,-0.859577856168591,-0.182113418617215,1.69138981336243,-0.854610588049298,0.979063502848954,0.120964149067535,-0.194604524359633,-0.235783647487129,-0.644556138798204,0.710483068312302,0.177226076427422
1.39111045639,-1.05845066878383,0.890748976368977,0.0491385446373278,-1.97724922370716,-1.12781984628102,0.180058124581225,1.13199761119508,-1.17173246711072,-0.606099922194736,0.470904572455247,-0.14729588187403,-2.07923004619568
-1.1107888794479,0.259313538417069,0.0632747474874033,0.412076431613412,-1.52539749092167,1.16922085082241,-2.28889811383938,-1.6363530019226,0.164081839133046,1.01275843603303,0.79349309054701,1.14297191557247,1.01760379610429
-0.860792586877842,0.373134504519161,-1.86466105555997,-0.422353546385099,0.437746900882553,-1.47044930292031,0.84962866821005,0.362240720120078,-0.0136302346376807,1.17924493798383,1.32838840570053,1.10088377410956,-1.26141577818768
-1.13173868085377,1.26466676928415,-0.1131368509232,-0.0196536597344667,-0.643125319354182,0.348784130696809,-0.0666080492583202,0.511544129375629,2.77855502012643,0.31456665028057,0.609032886346998,0.107880532427644,2.14150722060894
-1.4592139995024,0.325224996068265,-1.78338637587516,0.303016425333838,-0.4760779533788,0.772044219926447,0.208928668377895,-0.300093594980196,0.43928208191096,-0.616520263105344,0.800245501884954,0.580989771059064,1.78624418303579
0.0799825532411612,-0.138467319508306,-1.05349044072366,-0.972422343455087,1.22940126860004,2.05342541549653,0.079998413544849,0.10611337132128,0.301529977290841,0.103182103752941,-0.485827839019028,0.309546090610807,2.62041500140883
0.65320433964919,2.6024688972798,-0.619354677304664,-0.701155053616588,-0.461557933995871,0.467850088807497,-0.792298877881698,-2.05853877700016,0.245190798686074,-0.925012564052349,1.47908516941749,-1.26473110568122,-0.794142726164328
1.20096537559849,-0.650284428487915,-0.586938576519139,1.37843190060709,-1.1671305153144,-0.829628994093922,-0.0126388432873857,0.631457159426638,-0.837593829175962,0.382426390579615,0.735393934457245,0.156257064169921,-1.75335003498827
1.04475108716773,-1.00318322831336,0.926975731943589,-2.95313731358376,-0.300352441454183,1.34652635123948,0.982715500587959,-0.885950745112547,1.95995635314379,-1.07004591995999,-0.476025472151419,-1.42780499758648,1.32442644973592
-1.00320864683985,-0.535113912874478,-0.0654058453375009,0.955836563019408,0.769973982367045,-1.61987924668819,1.10969323352945,1.70518884396056,-0.408925856382885,0.294393366206323,-0.397378267325709,0.594093862880381,-1.22478577410253
1.84848190167275,-0.110414566776788,-0.937111758775164,1.06003423492052,0.240262799278662,0.546131309063667,-0.104410468079543,1.07303873464695,0.00531284376174218,-1.20178778070235,-1.61234661653163,-0.838746249608137,2.83220808559691
-0.666773408757817,0.600430169313573,-0.633859433761416,1.35096056599856,0.754168797301627,0.0910898180595581,1.15764602076919,0.81137996682499,1.94748705277212,-0.0564204473975859,0.769497668859644,0.507771125406465,1.47036997003343
0.105513812456069,0.415845059598682,-0.575224286015068,-0.401555741178659,-1.76908156428037,-2.31379991423968,0.393781174233179,0.86801436759518,-2.26132413648516,-0.268981618111353,-1.61032894039268,-1.56385663937559,-4.23119996077884
-0.422255881868856,-0.105750646676992,0.188221041759335,0.839986980187328,0.116332320379715,-0.067993731669957,-1.51479562641604,0.390073117169664,-1.75557630852892,-0.7347478554737,1.22579562116452,-0.178579436268567,-0.879445070840862
-0.122350171954971,-0.856562538246121,0.539655974462932,0.215439257728434,0.692022539741815,0.398153284449417,-0.252979174560579,1.74140354045096,1.29134049989276,2.78756009433451,0.281097617948995,1.05474761351957,-0.0859620755003339
0.188193034501498,1.12732733432216,-0.420884069657012,-0.637977201958245,1.37798602518764,0.0161878169215402,-0.0236493242311036,-0.433881490451443,0.630816460378951,0.793031530977175,0.548000451660069,0.239270524858481,1.28515423165516
0.119160957997006,0.916281621448453,-0.339466559977085,0.552847982050689,-2.73597021069485,1.54200638660174,-0.395307394582155,-1.5495893677873,2.19252628377799,0.785359338783065,-0.78975444603543,-0.0280782242027264,1.84577136168572
-0.0250925508674029,-0.724379592724361,0.518080388363255,0.370350824990752,-0.782565190445743,-0.451071157715636,0.453869247331726,0.700030842325239,-0.583732304227638,-1.11231543857674,0.608725143419361,0.0180268382350462,1.7989992340738
0.108072727942033,0.686779087574742,-0.869387621013225,-0.389023767532155,0.808043339986812,-1.38726881608173,0.635507306464326,3.33504683819462,1.2389229773238,0.623964654409723,1.54926633646889,1.84388569684168,-0.0129047294132556
-0.485435235846668,0.450085791644612,-0.160670914154826,-0.460092848631245,0.524068585979805,-0.283017179291184,0.345380957892442,-1.69239071926721,2.64262525224001,-0.534774859705238,-0.338961918753967,-0.836678361138605,1.946346651003
-0.504217130687904,1.04522160610504,-0.142616786605041,-0.26588619338727,0.356117774366909,0.173344527724339,0.403779202553629,-1.27065206188336,2.01470374770878,-0.289618352017139,1.32291403227501,2.2016622711631,1.8559302016487
-1.66109907991481,0.14962903443744,-0.765210967844204,0.501441363321569,-1.60495501333129,-2.36581988963368,2.33555570895458,1.12783854482428,-1.60166957534716,-2.14502185290552,0.101100646937826,-1.22555901838558,-1.27078697457314
-0.382333726873818,-1.14106715320069,-0.659800571317015,-0.0523528269896142,-0.322682059625519,-0.382232151635101,1.9071810304508,-0.510728458133896,-1.09989712686903,0.381065170703603,0.555459674098719,-0.221587939086296,-1.13291059470559
-0.5126502578778,0.802499402419657,-0.307405440413442,-1.35217134346927,-2.16145939152144,0.638559987965075,0.446712610978048,0.830276054194674,0.246024826003848,0.267749209750875,0.661292846447556,0.83922076123401,1.92820271229286
2.7018910003448,-0.728716530969446,-0.881927450206018,0.308578530105713,0.0190967022825058,-0.0936782207606184,0.597012971014239,-0.255566272969365,-1.24774195610075,-2.51748573909613,-1.21339434839684,-2.27086819133977,-4.04392128173938
-1.36211623118972,0.527209285728481,-0.0953451587484263,-0.366996403813651,-0.992704380579596,0.592440716447432,-1.33140594805517,1.38839036599301,1.47875210977106,0.115502665951317,-0.342133556112772,-0.474016608070768,0.129941931875889
0.137256218558607,1.67347877221231,-1.27596937307411,0.760815256528283,-1.43976540953535,1.53716198184159,-0.974143842166022,-2.10621301883362,1.85112591416563,-1.36480556635603,-1.74767054476895,-3.19167433984288,1.09545791921138
-1.49362506731629,-1.41882802027083,0.375584983964806,-1.20877829147781,0.169291552863872,-1.82478276565966,0.351367640359761,0.992539719457693,-0.194962994811867,3.00717956224677,-0.959125518004888,-1.4020742831534,-0.375843067434213
-1.4704357414368,1.56191080116889,-0.469230372596356,-1.90855673202378,1.8248258610762,1.42008632153812,-0.940401110540657,-0.917120781304178,2.53125924075597,-0.472371614385754,0.0914562744459481,-1.06402386941147,2.27895692255686
0.124702386197007,1.35316100891808,0.79893320361921,-0.497749386024871,-1.58444178208245,0.724392378630478,1.36982573186436,0.729092254524292,1.12150677703094,-1.09921942311954,-1.54270243581503,-1.18038493585149,0.2715125283767
-0.996639134884037,-0.528696776691558,0.426288199258715,-0.637044510630347,-0.873830017616974,1.38594059782077,-0.397710082979589,-1.80656750314415,0.528569476947767,0.869405615689824,0.0148089739039046,2.16436951593213,0.67942331844855
-0.0018226143047082,-0.251272775479278,-0.512132013193506,0.676231932030489,-0.195780946959777,0.672720297605342,0.174250552260906,-0.711408856634249,1.63282409150561,-0.839832174096561,-1.82539097958217,-1.96094806867089,2.24091320324893
